op,shape,time,valid,count
layer_norm,"(512,32)",6.0,577,"(577, 577)"
layer_norm,"(512,64)",6.0,585,"(585, 585)"
layer_norm,"(512,128)",6.0,584,"(584, 584)"
layer_norm,"(512,256)",6.0,581,"(581, 581)"
layer_norm,"(512,512)",6.6,583,"(583, 583)"
layer_norm,"(512,1024)",10.0,585,"(585, 585)"
layer_norm,"(512,2048)",22.0,565,"(565, 565)"
layer_norm,"(512,4096)",46.0,565,"(565, 565)"
layer_norm,"(512,8192)",86.0,540,"(540, 540)"
layer_norm,"(512,16384)",175.0,562,"(562, 562)"
layer_norm,"(512,32768)",474.8,562,"(562, 562)"
layer_norm,"(512,65536)",953.8,568,"(568, 568)"
layer_norm,"(512,131072)",1903.0,570,"(570, 570)"
layer_norm,"(512,262144)",3812.2,558,"(558, 558)"
layer_norm,"(512,524288)",7617.4,547,"(547, 547)"
layer_norm,"(512,1048576)",15254.1,555,"(555, 555)"
layer_norm,"(1024,1)",4.0,600,"(600, 600)"
layer_norm,"(1024,2)",4.0,577,"(577, 577)"
layer_norm,"(1024,4)",4.0,584,"(584, 584)"
layer_norm,"(1024,8)",6.0,593,"(593, 593)"
layer_norm,"(1024,16)",6.0,590,"(590, 590)"
layer_norm,"(1024,32)",6.0,581,"(581, 581)"
layer_norm,"(1024,64)",6.0,591,"(591, 591)"
layer_norm,"(1024,128)",6.0,595,"(595, 595)"
layer_norm,"(1024,256)",6.0,580,"(580, 580)"
layer_norm,"(1024,512)",8.0,580,"(580, 580)"
layer_norm,"(1024,1024)",22.0,576,"(576, 576)"
layer_norm,"(1024,2048)",46.0,548,"(548, 548)"
layer_norm,"(1024,4096)",85.1,510,"(510, 510)"
layer_norm,"(1024,8192)",166.0,507,"(507, 507)"
layer_norm,"(1024,16384)",331.5,550,"(550, 550)"
layer_norm,"(1024,32768)",947.0,553,"(553, 553)"
layer_norm,"(1024,65536)",1904.0,575,"(575, 575)"
layer_norm,"(1024,131072)",3807.7,545,"(545, 545)"
layer_norm,"(1024,262144)",7617.9,542,"(542, 542)"
layer_norm,"(1024,524288)",15140.3,549,"(549, 549)"
layer_norm,"(2048,1)",4.0,589,"(589, 589)"
layer_norm,"(2048,2)",4.0,578,"(578, 578)"
layer_norm,"(2048,4)",4.0,586,"(586, 586)"
layer_norm,"(2048,8)",6.0,588,"(588, 588)"
layer_norm,"(2048,16)",6.0,576,"(576, 576)"
layer_norm,"(2048,32)",6.0,588,"(588, 588)"
layer_norm,"(2048,64)",8.0,574,"(574, 574)"
layer_norm,"(2048,128)",8.0,583,"(583, 583)"
layer_norm,"(2048,256)",8.0,589,"(589, 589)"
layer_norm,"(2048,512)",21.9,570,"(570, 570)"
layer_norm,"(2048,1024)",42.3,575,"(575, 575)"
layer_norm,"(2048,2048)",84.6,523,"(523, 523)"
layer_norm,"(2048,4096)",164.2,508,"(508, 508)"
layer_norm,"(2048,8192)",324.8,510,"(510, 510)"
layer_norm,"(2048,16384)",649.3,518,"(518, 518)"
layer_norm,"(2048,32768)",1899.0,552,"(552, 552)"
layer_norm,"(2048,65536)",3814.2,560,"(560, 560)"
layer_norm,"(2048,131072)",7635.7,551,"(551, 551)"
layer_norm,"(2048,262144)",15221.8,554,"(554, 554)"
layer_norm,"(4096,1)",4.0,586,"(586, 586)"
layer_norm,"(4096,2)",4.0,582,"(582, 582)"
layer_norm,"(4096,4)",4.0,573,"(573, 573)"
layer_norm,"(4096,8)",6.0,585,"(585, 585)"
layer_norm,"(4096,16)",6.0,584,"(584, 584)"
layer_norm,"(4096,32)",7.9,583,"(583, 583)"
layer_norm,"(4096,64)",10.0,575,"(575, 575)"
layer_norm,"(4096,128)",10.0,586,"(586, 586)"
layer_norm,"(4096,256)",20.2,583,"(583, 583)"
layer_norm,"(4096,512)",44.2,585,"(585, 585)"
layer_norm,"(4096,1024)",83.9,585,"(585, 585)"
layer_norm,"(4096,2048)",164.0,539,"(539, 539)"
layer_norm,"(4096,4096)",322.8,485,"(485, 485)"
layer_norm,"(4096,8192)",643.2,501,"(501, 501)"
layer_norm,"(4096,16384)",1286.7,517,"(517, 517)"
layer_norm,"(4096,32768)",3768.1,561,"(561, 561)"
layer_norm,"(4096,65536)",7624.4,553,"(553, 553)"
layer_norm,"(4096,131072)",15303.0,543,"(543, 543)"
layer_norm,"(8192,1)",4.0,585,"(585, 585)"
layer_norm,"(8192,2)",4.0,584,"(584, 584)"
layer_norm,"(8192,4)",6.0,584,"(584, 584)"
layer_norm,"(8192,8)",6.0,582,"(582, 582)"
layer_norm,"(8192,16)",6.0,582,"(582, 582)"
layer_norm,"(8192,32)",8.0,579,"(579, 579)"
layer_norm,"(8192,64)",14.0,575,"(575, 575)"
layer_norm,"(8192,128)",22.0,587,"(587, 587)"
layer_norm,"(8192,256)",44.9,593,"(593, 593)"
layer_norm,"(8192,512)",84.0,597,"(597, 597)"
layer_norm,"(8192,1024)",163.2,589,"(589, 589)"
layer_norm,"(8192,2048)",322.5,526,"(526, 526)"
layer_norm,"(8192,4096)",640.9,509,"(509, 509)"
layer_norm,"(8192,8192)",1280.9,517,"(517, 517)"
layer_norm,"(8192,16384)",2567.9,515,"(515, 515)"
layer_norm,"(8192,32768)",7508.0,567,"(567, 567)"
layer_norm,"(8192,65536)",15235.5,560,"(560, 560)"
layer_norm,"(16384,1)",4.0,586,"(586, 586)"
layer_norm,"(16384,2)",6.0,576,"(576, 576)"
layer_norm,"(16384,4)",6.0,581,"(581, 581)"
layer_norm,"(16384,8)",6.0,585,"(585, 585)"
layer_norm,"(16384,16)",8.0,591,"(591, 591)"
layer_norm,"(16384,32)",12.0,588,"(588, 588)"
layer_norm,"(16384,64)",24.0,585,"(585, 585)"
layer_norm,"(16384,128)",46.0,592,"(592, 592)"
layer_norm,"(16384,256)",85.3,585,"(585, 585)"
layer_norm,"(16384,512)",164.1,577,"(577, 577)"
layer_norm,"(16384,1024)",322.4,582,"(582, 582)"
layer_norm,"(16384,2048)",640.7,529,"(529, 529)"
