op,shape,time,valid,count
nll,"(1024,128), (1024,)",6.0,600,"(600, 600)"
nll,"(1024,256), (1024,)",6.0,602,"(602, 602)"
nll,"(1024,512), (1024,)",6.0,602,"(602, 602)"
nll,"(1024,1024), (1024,)",6.0,602,"(602, 602)"
nll,"(1024,2048), (1024,)",6.0,602,"(602, 602)"
nll,"(1024,4096), (1024,)",6.0,602,"(602, 602)"
nll,"(1024,8192), (1024,)",6.0,600,"(600, 600)"
nll,"(1024,16384), (1024,)",6.0,602,"(602, 602)"
nll,"(1024,32768), (1024,)",6.0,602,"(602, 602)"
nll,"(1024,65536), (1024,)",6.0,602,"(602, 602)"
nll,"(1024,131072), (1024,)",6.0,602,"(602, 602)"
nll,"(1024,262144), (1024,)",6.0,602,"(602, 602)"
nll,"(1024,524288), (1024,)",6.0,602,"(602, 602)"
nll,"(2048,1), (2048,)",4.0,602,"(602, 602)"
nll,"(2048,2), (2048,)",4.0,602,"(602, 602)"
nll,"(2048,4), (2048,)",4.0,600,"(600, 600)"
nll,"(2048,8), (2048,)",6.0,600,"(600, 600)"
nll,"(2048,16), (2048,)",6.0,602,"(602, 602)"
nll,"(2048,32), (2048,)",6.0,602,"(602, 602)"
nll,"(2048,64), (2048,)",6.0,602,"(602, 602)"
nll,"(2048,128), (2048,)",6.0,602,"(602, 602)"
nll,"(2048,256), (2048,)",6.0,602,"(602, 602)"
nll,"(2048,512), (2048,)",6.0,602,"(602, 602)"
nll,"(2048,1024), (2048,)",6.0,602,"(602, 602)"
nll,"(2048,2048), (2048,)",6.0,602,"(602, 602)"
nll,"(2048,4096), (2048,)",6.0,602,"(602, 602)"
nll,"(2048,8192), (2048,)",6.0,602,"(602, 602)"
nll,"(2048,16384), (2048,)",6.0,602,"(602, 602)"
nll,"(2048,32768), (2048,)",6.0,600,"(600, 600)"
nll,"(2048,65536), (2048,)",6.0,602,"(602, 602)"
nll,"(2048,131072), (2048,)",6.0,602,"(602, 602)"
nll,"(2048,262144), (2048,)",6.0,600,"(600, 600)"
nll,"(4096,1), (4096,)",4.0,602,"(602, 602)"
nll,"(4096,2), (4096,)",4.0,602,"(602, 602)"
nll,"(4096,4), (4096,)",4.0,602,"(602, 602)"
nll,"(4096,8), (4096,)",6.0,602,"(602, 602)"
nll,"(4096,16), (4096,)",6.0,602,"(602, 602)"
nll,"(4096,32), (4096,)",6.0,600,"(600, 600)"
nll,"(4096,64), (4096,)",6.0,602,"(602, 602)"
nll,"(4096,128), (4096,)",6.0,602,"(602, 602)"
nll,"(4096,256), (4096,)",6.0,602,"(602, 602)"
nll,"(4096,512), (4096,)",6.0,602,"(602, 602)"
nll,"(4096,1024), (4096,)",6.0,602,"(602, 602)"
nll,"(4096,2048), (4096,)",6.0,600,"(600, 600)"
nll,"(4096,4096), (4096,)",6.0,602,"(602, 602)"
nll,"(4096,8192), (4096,)",6.0,602,"(602, 602)"
nll,"(4096,16384), (4096,)",6.0,600,"(600, 600)"
nll,"(4096,32768), (4096,)",6.0,602,"(602, 602)"
nll,"(4096,65536), (4096,)",6.0,602,"(602, 602)"
nll,"(4096,131072), (4096,)",6.0,602,"(602, 602)"
nll,"(8192,1), (8192,)",4.0,602,"(602, 602)"
nll,"(8192,2), (8192,)",4.0,602,"(602, 602)"
nll,"(8192,4), (8192,)",4.0,602,"(602, 602)"
nll,"(8192,8), (8192,)",6.0,602,"(602, 602)"
nll,"(8192,16), (8192,)",6.0,602,"(602, 602)"
