op,shape,time,valid,count
batch_matmul,"(2,4096,1), (2,1,8)",4.0,608,"(608, 608)"
batch_matmul,"(2,4096,1), (2,1,16)",6.0,610,"(610, 610)"
batch_matmul,"(2,4096,1), (2,1,32)",6.0,608,"(608, 608)"
batch_matmul,"(2,4096,1), (2,1,64)",8.0,612,"(612, 612)"
batch_matmul,"(2,4096,1), (2,1,128)",10.0,606,"(606, 606)"
batch_matmul,"(2,4096,1), (2,1,256)",24.0,608,"(608, 608)"
batch_matmul,"(2,4096,1), (2,1,512)",43.7,610,"(610, 610)"
batch_matmul,"(2,4096,1), (2,1,1024)",81.7,604,"(604, 604)"
batch_matmul,"(2,4096,1), (2,1,2048)",156.0,610,"(610, 610)"
batch_matmul,"(2,4096,1), (2,1,4096)",308.0,610,"(610, 610)"
batch_matmul,"(2,4096,1), (2,1,8192)",609.3,606,"(606, 606)"
batch_matmul,"(2,4096,1), (2,1,16384)",1214.0,610,"(610, 610)"
batch_matmul,"(2,4096,1), (2,1,32768)",2468.4,612,"(612, 612)"
batch_matmul,"(2,4096,1), (2,1,65536)",5439.5,612,"(612, 612)"
batch_matmul,"(2,8192,1), (2,1,1)",4.0,610,"(610, 610)"
batch_matmul,"(2,8192,1), (2,1,2)",6.0,608,"(608, 608)"
batch_matmul,"(2,8192,1), (2,1,4)",6.0,610,"(610, 610)"
batch_matmul,"(2,8192,1), (2,1,8)",6.0,610,"(610, 610)"
batch_matmul,"(2,8192,1), (2,1,16)",6.0,610,"(610, 610)"
batch_matmul,"(2,8192,1), (2,1,32)",8.0,610,"(610, 610)"
batch_matmul,"(2,8192,1), (2,1,64)",10.0,608,"(608, 608)"
batch_matmul,"(2,8192,1), (2,1,128)",24.0,610,"(610, 610)"
batch_matmul,"(2,8192,1), (2,1,256)",44.0,608,"(608, 608)"
batch_matmul,"(2,8192,1), (2,1,512)",82.0,612,"(612, 612)"
batch_matmul,"(2,8192,1), (2,1,1024)",157.3,610,"(610, 610)"
batch_matmul,"(2,8192,1), (2,1,2048)",308.0,612,"(612, 612)"
batch_matmul,"(2,8192,1), (2,1,4096)",610.0,608,"(608, 608)"
batch_matmul,"(2,8192,1), (2,1,8192)",1212.7,608,"(608, 608)"
batch_matmul,"(2,8192,1), (2,1,16384)",2423.9,608,"(608, 608)"
batch_matmul,"(2,8192,1), (2,1,32768)",4937.2,606,"(606, 606)"
batch_matmul,"(2,1,2), (2,2,1)",4.0,602,"(602, 602)"
batch_matmul,"(2,1,2), (2,2,2)",4.0,606,"(606, 606)"
batch_matmul,"(2,1,2), (2,2,4)",4.0,606,"(606, 606)"
batch_matmul,"(2,1,2), (2,2,8)",4.0,606,"(606, 606)"
batch_matmul,"(2,1,2), (2,2,16)",4.0,604,"(604, 604)"
batch_matmul,"(2,1,2), (2,2,32)",6.0,606,"(606, 606)"
batch_matmul,"(2,1,2), (2,2,64)",6.0,606,"(606, 606)"
batch_matmul,"(2,1,2), (2,2,128)",6.0,606,"(606, 606)"
batch_matmul,"(2,1,2), (2,2,256)",6.0,604,"(604, 604)"
batch_matmul,"(2,1,2), (2,2,512)",6.0,606,"(606, 606)"
batch_matmul,"(2,1,2), (2,2,1024)",6.0,608,"(608, 608)"
batch_matmul,"(2,1,2), (2,2,2048)",6.0,604,"(604, 604)"
batch_matmul,"(2,1,2), (2,2,4096)",6.0,602,"(602, 602)"
batch_matmul,"(2,1,2), (2,2,8192)",6.0,596,"(596, 498)"
batch_matmul,"(2,1,2), (2,2,16384)",6.0,590,"(590, 590)"
batch_matmul,"(2,1,2), (2,2,32768)",6.0,604,"(604, 604)"
batch_matmul,"(2,1,2), (2,2,65536)",10.0,602,"(602, 602)"
batch_matmul,"(2,1,2), (2,2,131072)",12.0,602,"(602, 602)"
batch_matmul,"(2,1,2), (2,2,262144)",22.0,604,"(604, 604)"
batch_matmul,"(2,1,2), (2,2,524288)",44.0,604,"(604, 604)"
batch_matmul,"(2,1,2), (2,2,1048576)",80.0,606,"(606, 606)"
batch_matmul,"(2,1,2), (2,2,2097152)",152.0,604,"(604, 604)"
batch_matmul,"(2,1,2), (2,2,4194304)",295.8,604,"(604, 604)"
batch_matmul,"(2,1,2), (2,2,8388608)",584.3,604,"(604, 604)"
batch_matmul,"(2,1,2), (2,2,16777216)",1166.3,604,"(604, 604)"
batch_matmul,"(2,1,2), (2,2,33554432)",2327.7,606,"(606, 606)"
batch_matmul,"(2,1,2), (2,2,67108864)",4679.0,606,"(606, 606)"
batch_matmul,"(2,1,2), (2,2,134217728)",9363.0,606,"(606, 606)"
batch_matmul,"(2,2,2), (2,2,1)",4.0,602,"(602, 602)"
batch_matmul,"(2,2,2), (2,2,2)",4.0,610,"(610, 610)"
batch_matmul,"(2,2,2), (2,2,4)",4.0,605,"(605, 605)"
batch_matmul,"(2,2,2), (2,2,8)",4.0,611,"(611, 611)"
batch_matmul,"(2,2,2), (2,2,16)",6.0,617,"(617, 617)"
batch_matmul,"(2,2,2), (2,2,32)",6.0,612,"(612, 612)"
batch_matmul,"(2,2,2), (2,2,64)",6.0,609,"(609, 609)"
batch_matmul,"(2,2,2), (2,2,128)",6.0,609,"(609, 609)"
batch_matmul,"(2,2,2), (2,2,256)",6.0,613,"(613, 613)"
batch_matmul,"(2,2,2), (2,2,512)",6.0,616,"(616, 616)"
batch_matmul,"(2,2,2), (2,2,1024)",6.0,601,"(601, 601)"
batch_matmul,"(2,2,2), (2,2,2048)",6.0,612,"(612, 612)"
batch_matmul,"(2,2,2), (2,2,4096)",6.0,609,"(609, 609)"
